3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.947, 0.989, (-0.519753+1.92046*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.989, 1.1, 1.37958669662
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, -15, 0, 0.781322956085
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0, 0.0761, 0.780823528767
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.0761, 0.18635, (0.564325+2.84492*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.18635, 0.2547, (0.900639+1.04018*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.2547, 0.3231, (0.830498+1.31556*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.3231, 0.3915, (1.25286+0.00834465*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.3915, 0.4599, (1.08132+0.446496*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.4599, 0.5247, (1.16902+0.255805*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.5247, 0.5859, (1.23373+0.13248*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.5859, 0.6471, (1.22086+0.154446*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.6471, 0.7083, (1.1998+0.186999*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.7083, 0.7695, (0.991517+0.481054*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.7695, 0.82105, (1.41203+-0.0654229*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 100, 10000.0, 0.82105, 0.863, (0.877581+0.585512*x)
